coverage,interval_width
0.8617417824466282,18.680000000000003
0.9169772958319213,21.28
0.9166384276516435,21.06
0.8930870891223314,19.479999999999997
0.9071501186038631,20.78
0.9174855981023382,21.199999999999996
0.9454422229752626,24.020000000000003
0.9295154185022027,22.119999999999997
0.8964757709251101,19.420000000000005
0.9347678752965096,23.72
0.9237546594374788,21.380000000000003
0.9329041003049814,22.72
0.923415791257201,21.099999999999998
0.880887834632328,18.740000000000002
0.9345984412063707,24.5
0.8964757709251101,19.28
0.933920704845815,23.800000000000004
0.9090138935953914,20.06
0.8935953913927482,19.44
0.9329041003049814,22.44
