coverage,interval_width
0.9036917830526658,3.1083282005493187
0.8901469433109183,2.733637367957629
0.9122746517999119,3.299834781460153
0.903155353755963,3.2292747032111393
0.9029254554859475,3.0526293112453775
0.9148226909592505,3.3641042639427283
0.9148993237159224,3.4300893425117605
0.9088836523171829,3.187396175054392
0.8758357760024522,2.5762072381103933
0.9340383546947143,3.6107483931108986
0.8913730674176676,2.8819129944072492
0.8813341762936567,2.7877248735221674
0.912236335421576,3.2613728539589157
0.8838247408854915,2.7925689331981336
0.861658716018162,2.4693782610135595
0.8792842500526851,2.816276853720592
0.8920436040385463,2.80258901725339
0.8759124087591241,2.7439242636477306
0.8596662643446942,2.608483208568772
0.9212598425196851,3.408055889991865
