coverage,interval_width
0.8930870891223314,19.19
0.9351067434767876,23.22
0.8934259573026093,19.400000000000002
0.9113859708573365,21.300000000000004
0.8934259573026093,19.5
0.909861064046086,20.400000000000002
0.9171467299220604,21.880000000000003
0.9071501186038631,20.56
0.923246357167062,21.69
0.923415791257201,21.150000000000002
0.9093527617756693,20.19
0.8803795323619112,18.670000000000005
0.9464588275160962,24.069999999999997
0.9071501186038631,20.420000000000005
0.9095221958658082,20.94
0.8802100982717723,18.25
0.8485259234157913,17.180000000000003
0.9074889867841409,20.25
0.8934259573026093,19.699999999999996
0.8934259573026093,19.620000000000005
