coverage,interval_width
0.8633135192805975,4.19436828399369
0.9050144795000762,4.379524060391553
0.9186709343087944,4.347347292824401
0.9277549154092364,4.753896856071002
0.8292638317329676,4.386871183855881
0.9299192196311538,4.791894362861216
0.8628257887517147,4.238705285822382
0.894497789971041,4.553795890132291
0.8664228014022253,3.995206031657276
0.8905044962658132,4.341036325647294
0.9226642280140223,4.465165295169244
0.881755829903978,4.406183977175851
0.9633897271757355,5.067713351926523
0.9069958847736626,4.560289826353946
0.8995275110501448,4.3841194402681225
0.8528882792257277,4.4951937070830255
0.871086724584667,4.206667345340536
0.8878829446730682,4.3783040096704635
0.82008840115836,4.553243306809862
0.9071787837219936,4.657643543344845
