coverage,interval_width
0.9490321597317483,5.022145522608909
0.9352537722908093,4.731106893593801
0.9422648986434995,5.100254797485
0.9056241426611797,4.553010968309336
0.947782350251486,5.014910930015807
0.9460448102423411,5.148533551939348
0.9602499618960524,5.4453420348234
0.9381191891479957,4.6811678845056806
0.9377229080932785,4.7888277937731925
0.9300106691053193,4.784976359421146
0.9403749428440786,4.72073212789207
0.9248590153939948,4.831319055632709
0.9369608291418992,4.970843079799374
0.938515470202713,4.752290376308842
0.9221155311690291,4.86091531101454
0.9515317786922726,5.160191295000201
0.9310775796372505,4.961501467844275
0.9194939795762841,5.1187264447180825
0.9380277396738302,4.896753088030829
0.9361377838744094,4.767843162519641
