coverage,interval_width
0.45502210028959,1.5530913548271634
0.456942539247066,1.5964996989718174
0.49519890260631,1.6944119788599266
0.4806279530559366,1.7196359113304767
0.4211857948483463,1.4021729022869245
0.4582837982014937,1.5692529871143148
0.4458161865569273,1.5404517165525853
0.49239445206523397,1.7340087043599437
0.43063557384545037,1.509288996890176
0.5315653101661332,1.897552282801891
0.43593964334705076,1.477532044375192
0.45807041609510746,1.5824958727823568
0.49367474470355127,1.70753637060886
0.4645938119189148,1.6757330379852946
0.4588020118884316,1.595166591199177
0.4524310318549002,1.5892026342695864
0.4573083371437281,1.540862394747851
0.47681755829903977,1.6858889484985617
0.4634964182289285,1.6141812177575643
0.5211400701112635,1.920921216842841
