coverage,interval_width
0.8876085962505715,3.893492359318195
0.8527358634354519,3.5970651948181267
0.8913275415333028,3.985898119298696
0.906020423715897,4.133947922226673
0.8841030330742264,3.8585217780113585
0.9042219173906416,4.097921446376574
0.8933089468068892,4.129483918365152
0.9196159122085048,4.36280058364428
0.88471269623533,4.0147266329316835
0.9001066910531931,4.040604273101786
0.8748666361835086,3.7193541466269284
0.8902301478433166,4.024666350607318
0.9117512574302697,4.087735834097584
0.9329370522786161,4.52761377804957
0.8909312604785856,4.049440438999845
0.8914799573235788,3.9192215129570958
0.8931565310166133,3.919373151066608
0.8948940710257582,4.092435806144699
0.8680079256210943,3.6858578251991636
0.9249504648681603,4.38801985020404
