coverage,interval_width
0.8609115466406115,2.86575827580667
0.8651071900683948,2.745715569048954
0.9253980113799644,4.184093376764358
0.847826503438895,3.072050442692544
0.8958752418721383,3.478242709320034
0.9110102113148265,3.3882582296528057
0.9524302162959557,5.3890203883243695
0.8774642220817288,3.57007857942436
0.9004540490832806,3.301227255500627
0.9004157327049447,3.5619810767605395
0.8843994865605302,3.2616514811023407
0.8871582658007166,3.1039636752071393
0.8212732532521027,2.552092257664682
0.881659865509512,3.171306077037718
0.9084238557771519,3.632171620740705
0.8729620476272583,2.7969619147488625
0.8846868593980497,2.926536243977133
0.9093817652355499,3.485284910911092
0.8466386957104814,2.3236524107411403
0.9298235530777631,4.183904406907603
