coverage,interval_width
0.8924093527617757,0.36786088517738796
0.9188410708234497,0.4005615293602907
0.9237546594374788,0.4031260337943599
0.9013893595391392,0.3779175975686159
0.9032531345306676,0.37856881841431744
0.9156218231108099,0.379727354282845
0.9371399525584547,0.41278055666478625
0.9340901389359539,0.4251727802888518
0.8669942392409353,0.35799054781445877
0.9078278549644189,0.3622229342977737
0.8732633005760759,0.36879445467593447
0.9264656048797018,0.40723108464495106
0.8813961369027449,0.3686955932328599
0.8444595052524568,0.33798923128591163
0.9074889867841409,0.38991333387185595
0.9193493730938664,0.4007970174203883
0.9293459844120637,0.41051786041543104
0.8983395459166384,0.351984470587813
0.8827516096238563,0.3667006846328888
0.8793629278210776,0.3744995772117749
