coverage,interval_width
0.9041609510745313,4.341428068975964
0.9123304374333181,4.39926163097139
0.8809937509525987,4.143982974552751
0.9085505258344765,4.3032014084009305
0.9137326627038561,4.247485672913719
0.9032159731748209,4.183924373980686
0.8945892394452065,4.2499118590526805
0.9091601889955799,4.379126631627593
0.8791952446273434,4.123301045475629
0.8866941015089164,4.045814781373274
0.914067977442463,4.236216012396802
0.9053802773967383,4.181547414506239
0.8886450236244475,4.293094758253774
0.8951379362901997,4.287868563704548
0.8977594878829447,4.256430562669536
0.9122085048010974,4.198670407005288
0.9068739521414418,4.258559176716851
0.8995579942081999,4.20710661492842
0.9087334247828075,4.139309980960467
0.9180307879896358,4.500851950189102
