coverage,interval_width
0.974730348487461,4.409580762854072
0.9753242523516678,4.764991082559288
0.9864551602582524,5.245759877341394
0.9446903078721,3.662015663842205
0.9528516964576508,3.860445171910156
0.9559361649136924,4.212674175424414
0.969979117573807,4.403981851821977
0.9386363200950246,3.6834479909633644
0.9810908672912236,4.716556918795444
0.9887158265800716,5.530384779475522
0.974213077379926,4.453176826950158
0.9931222100887024,5.973540024075216
0.9687721516562254,4.468148775487552
0.9672394965227886,4.3937819987868485
0.9464720194647201,3.847708675865843
0.9458014828438416,3.9353006307386478
0.9445370423587562,3.5184588647990394
0.9765503764584171,4.8079315512536605
0.9684656206295381,4.330677692001944
0.9702856486004943,4.642145592285838
