coverage,interval_width
0.5808249721293199,0.22008574704437928
0.6655518394648829,0.26911442409044506
0.6114827201783724,0.2798000735850792
0.649386845039019,0.2952266900070159
0.6822742474916388,0.24891343843573732
0.6315496098104794,0.2606919804251123
0.5607580824972129,0.2531466993410321
0.6516164994425864,0.2447092826007613
0.6477146042363434,0.25707931176087584
0.7346711259754738,0.28831904624225935
0.693422519509476,0.2803289480906307
0.6683389074693422,0.27630880917417766
0.6120401337792643,0.2451531329899846
0.6839464882943144,0.3117851452571713
0.6070234113712375,0.21647367725740496
0.6042363433667781,0.25738298591879616
0.6850613154960981,0.28004180408166857
0.6560758082497213,0.26819715214497897
0.7274247491638796,0.3161126062545933
0.7006688963210702,0.3027807240717849
