coverage,interval_width
0.8993561504574721,0.6394120603014954
0.9113859708573365,0.6767145728643129
0.9078278549644189,0.6687542713567893
0.8990172822771941,0.6417919597989936
0.9156218231108099,0.6776864321607974
0.9034225686208065,0.6482281407035231
0.8554727211114876,0.5747185929648282
0.9117248390376144,0.6685758793969967
0.8713995255845476,0.599499999999999
0.9340901389359539,0.7259849246231198
0.9030837004405287,0.6541467336683553
0.9235852253473399,0.6996914572864342
0.8988478481870552,0.6435738693467385
0.9188410708234497,0.6829959798994878
0.9159606912910878,0.6811005025125496
0.8800406641816333,0.6143000000000001
0.8797017960013555,0.6113336683417145
0.9039308708912233,0.66032864321609
0.891562182311081,0.6292040201005022
0.8925787868519146,0.6347427135678458
