coverage,interval_width
0.9023319615912209,4.319276096113569
0.8911446425849718,4.3688392547665345
0.8735558603871361,4.114257951085891
0.9048620637098004,4.253779586372608
0.9070568510897729,4.180642790516854
0.8993446121018137,4.154008391827304
0.8925773510135651,4.224500243708597
0.9059289742417315,4.334710237510373
0.8733424782807498,4.093096237354877
0.8844078646547783,4.025382909794501
0.9068739521414418,4.123087986989562
0.8959304983996342,4.032513403651803
0.8807498856881573,4.264155354606347
0.8893766194177717,4.251080351037475
0.8956866331351928,4.2315509120759165
0.8898948331047096,4.15892122600708
0.9039780521262003,4.223400567439312
0.8964487120865722,4.16231314741085
0.8953208352385307,4.012039636695867
0.9073007163542143,4.335038665311684
