coverage,interval_width
0.8682822740435909,4.239505968963813
0.8544124371284865,3.7552531090269317
0.8746227709190673,4.168287330312113
0.9108672458466697,4.494133508917237
0.858161865569273,4.625713862028597
0.9024234110653864,4.319601884186632
0.8460295686633135,4.006003300593022
0.8709952751105015,4.281929049515805
0.8592287761012041,3.9210817073291135
0.8776101204084743,4.316291338087446
0.8970278920896205,4.149281952634055
0.8565767413504038,4.024140093356946
0.9063862216125591,4.828352223301608
0.8545038866026521,3.77332690610082
0.8411827465325408,3.789968792927268
0.8527358634354519,4.486745598068232
0.8772138393537571,4.288359424044076
0.8777930193568053,4.251946681071977
0.8717573540618808,4.724472468489338
0.9114159426916628,4.705707122438403
