coverage,interval_width
0.8761436801084378,20.042189885153725
0.9359539139274822,23.172213148472544
0.8942731277533039,21.297382032696817
0.9246018298881735,23.93251546408954
0.9168078617417824,21.927740056259978
0.8851236868858015,19.92210964804181
0.8713995255845476,19.977851366918056
0.9144357844798373,22.47964183317913
0.9157912572009488,22.658093442550154
0.9013893595391392,21.573947049281962
0.8680108437817688,19.7336226577967
0.8825821755337174,21.16754354056609
0.9035920027109454,22.41718085358235
0.8812267028126058,20.411927458070068
0.9012199254490003,21.475725127157517
0.888851236868858,21.110347890724064
0.8851236868858015,20.12713253344447
0.9057946458827516,21.879869904464506
0.8917316164012199,19.785713126219218
0.9027448322602508,21.19050962677169
