coverage,interval_width
0.8650305573117228,2.530725137933483
0.9081556411288005,2.971021081533878
0.9016610150008622,2.8418585542570587
0.8657585685001054,2.6051633689198193
0.9333678180738356,3.306260066232133
0.8997260378948981,2.609768164992445
0.9157039676609767,2.9369876079646904
0.852137096001686,2.4238961032520163
0.9080215338046248,2.703274004183787
0.9421231105235933,3.685677387603873
0.8632105293407667,2.2429233666809405
0.8390520527999693,2.056468624504915
0.8763530471099872,2.4055510962346394
0.8677893365519092,2.387099208196268
0.8575971799145545,2.21536910465797
0.9054543364561182,2.6936700447100494
0.9199187692779278,2.9930317639306803
0.8472517577638562,2.192672019140161
0.8799164702952277,2.361298351637043
0.9405138226334847,3.4911667652635985
