coverage,interval_width
0.9070263679317178,3.9804231808230264
0.8864197530864197,3.7953618860262295
0.9015698826398415,4.030319345296046
0.9284560280445054,4.285363336246669
0.8870294162475233,3.798782944412302
0.9183661027282426,4.133534320865173
0.9076360310928212,4.182762231144292
0.9286389269928365,4.383829953018854
0.9115073921658284,4.187509061249937
0.9275720164609054,4.2441650006750224
0.894680688919372,3.849713928163757
0.9081847279378144,4.231389428090946
0.9299192196311538,4.188684362993557
0.9392775491540923,4.519269807260065
0.9032159731748209,4.031719067037665
0.9106233805822284,4.024277462284012
0.9132754153330285,3.989121425564498
0.9136107300716354,4.2413255398037375
0.8993750952598689,3.8923055594556724
0.9383935375704923,4.519632640087522
