coverage,interval_width
0.5940379715309309,0.8047189562170515
0.6249784470371861,0.9942227380852061
0.6687549092859743,1.1325920960271887
0.6413970151541276,0.9491867228203326
0.6677012088817365,1.08334444751741
0.6560721880567849,1.1583157623093854
0.672682338065406,1.184884579150459
0.6458991896085982,1.07507427868787
0.6899630246949059,1.2109275360532834
0.6270283732781577,1.0827746454059461
0.7053470505967776,1.196398187634342
0.6697319769335403,1.4938967886629497
0.6995804356572217,1.075055681536833
0.6837174550261509,1.1560358518204872
0.5920455198574631,0.9457200449907713
0.5921796271816387,0.8317766166719345
0.5762783301722321,1.002446547908903
0.6443856926643293,1.0349774655164548
0.6174875950725137,1.0978383314586926
0.6128129969155316,0.8553332238032108
